ts_utc,rate
2022-09-21T08:00:00.005000+00:00,1.478e-05
2022-09-21T16:00:00+00:00,2.732e-05
2022-09-22T00:00:00+00:00,-0.00011779
2022-09-22T08:00:00+00:00,-6.911e-05
2022-09-22T16:00:00.011000+00:00,7.743e-05
2022-09-23T00:00:00.023000+00:00,7.261e-05
2022-09-23T08:00:00.004000+00:00,2.959e-05
2022-09-23T16:00:00.005000+00:00,-5.008e-05
2022-09-24T00:00:00+00:00,2.947e-05
2022-09-24T08:00:00.005000+00:00,1.676e-05
2022-09-24T16:00:00+00:00,5.345e-05
2022-09-25T00:00:00.010000+00:00,9.99e-06
2022-09-25T08:00:00+00:00,3.653e-05
2022-09-25T16:00:00.003000+00:00,2.593e-05
2022-09-26T00:00:00.001000+00:00,-6.6e-06
2022-09-26T08:00:00.006000+00:00,3.696e-05
2022-09-26T16:00:00+00:00,4.497e-05
2022-09-27T00:00:00.026000+00:00,2.244e-05
2022-09-27T08:00:00.004000+00:00,0.0001
2022-09-27T16:00:00.006000+00:00,8.538e-05
2022-09-28T00:00:00.011000+00:00,1.141e-05
2022-09-28T08:00:00+00:00,-1.071e-05
2022-09-28T16:00:00+00:00,5.332e-05
2022-09-29T00:00:00.010000+00:00,5.681e-05
2022-09-29T08:00:00+00:00,7.641e-05
2022-09-29T16:00:00+00:00,6.685e-05
2022-09-30T00:00:00.006000+00:00,0.0001
2022-09-30T08:00:00.002000+00:00,0.0001
2022-09-30T16:00:00.007000+00:00,0.0001
2022-10-01T00:00:00.008000+00:00,3.198e-05
2022-10-01T08:00:00.011000+00:00,0.0001
2022-10-01T16:00:00+00:00,7.005e-05
2022-10-02T00:00:00+00:00,4.262e-05
2022-10-02T08:00:00+00:00,5.816e-05
2022-10-02T16:00:00.006000+00:00,5.384e-05
2022-10-03T00:00:00+00:00,3.996e-05
2022-10-03T08:00:00.014000+00:00,8.316e-05
2022-10-03T16:00:00.010000+00:00,0.0001
2022-10-04T00:00:00.006000+00:00,0.0001
2022-10-04T08:00:00.004000+00:00,0.0001
2022-10-04T16:00:00.013000+00:00,0.0001
2022-10-05T00:00:00+00:00,0.0001
2022-10-05T08:00:00+00:00,0.0001
2022-10-05T16:00:00.012000+00:00,0.0001
2022-10-06T00:00:00.008000+00:00,0.0001
2022-10-06T08:00:00.002000+00:00,0.0001
2022-10-06T16:00:00.006000+00:00,0.0001
2022-10-07T00:00:00+00:00,0.0001
2022-10-07T08:00:00+00:00,0.0001
2022-10-07T16:00:00.007000+00:00,7.513e-05
2022-10-08T00:00:00.010000+00:00,3.85e-05
2022-10-08T08:00:00.004000+00:00,7.345e-05
2022-10-08T16:00:00.018000+00:00,4.149e-05
2022-10-09T00:00:00+00:00,3.246e-05
2022-10-09T08:00:00.007000+00:00,1.776e-05
2022-10-09T16:00:00.011000+00:00,1.951e-05
2022-10-10T00:00:00.018000+00:00,6.241e-05
2022-10-10T08:00:00+00:00,6.069e-05
2022-10-10T16:00:00.026000+00:00,0.0001
2022-10-11T00:00:00.020000+00:00,0.0001
2022-10-11T08:00:00.027000+00:00,0.0001
2022-10-11T16:00:00+00:00,0.0001
2022-10-12T00:00:00.014000+00:00,0.0001
2022-10-12T08:00:00+00:00,0.0001
2022-10-12T16:00:00+00:00,0.0001
2022-10-13T00:00:00.013000+00:00,7.466e-05
2022-10-13T08:00:00.016000+00:00,0.0001
2022-10-13T16:00:00.009000+00:00,3.936e-05
2022-10-14T00:00:00.020000+00:00,3.235e-05
2022-10-14T08:00:00+00:00,0.0001
2022-10-14T16:00:00.009000+00:00,8.395e-05
2022-10-15T00:00:00.001000+00:00,4.317e-05
2022-10-15T08:00:00.005000+00:00,3.772e-05
2022-10-15T16:00:00.004000+00:00,4.563e-05
2022-10-16T00:00:00.012000+00:00,2.735e-05
2022-10-16T08:00:00+00:00,4.61e-06
2022-10-16T16:00:00.010000+00:00,3.394e-05
2022-10-17T00:00:00.012000+00:00,3.31e-06
2022-10-17T08:00:00.010000+00:00,4.84e-05
2022-10-17T16:00:00.017000+00:00,6.458e-05
2022-10-18T00:00:00.010000+00:00,0.0001
2022-10-18T08:00:00.008000+00:00,0.0001
2022-10-18T16:00:00+00:00,0.0001
2022-10-19T00:00:00.007000+00:00,7.598e-05
2022-10-19T08:00:00.022000+00:00,0.0001
2022-10-19T16:00:00.016000+00:00,0.0001
2022-10-20T00:00:00+00:00,0.0001
2022-10-20T08:00:00.013000+00:00,6.021e-05
2022-10-20T16:00:00+00:00,2.095e-05
2022-10-21T00:00:00.005000+00:00,4.708e-05
2022-10-21T08:00:00.018000+00:00,4.483e-05
2022-10-21T16:00:00+00:00,-8.9e-06
2022-10-22T00:00:00+00:00,3.721e-05
2022-10-22T08:00:00.015000+00:00,8.36e-05
2022-10-22T16:00:00+00:00,-3.19e-06
2022-10-23T00:00:00.025000+00:00,4.152e-05
2022-10-23T08:00:00+00:00,1.171e-05
2022-10-23T16:00:00.004000+00:00,5.174e-05
2022-10-24T00:00:00.009000+00:00,0.0001
2022-10-24T08:00:00.012000+00:00,0.0001
2022-10-24T16:00:00.002000+00:00,2.328e-05
2022-10-25T00:00:00.013000+00:00,4.327e-05
2022-10-25T08:00:00.013000+00:00,9.019e-05
2022-10-25T16:00:00+00:00,-1.66e-06
2022-10-26T00:00:00.006000+00:00,2.243e-05
2022-10-26T08:00:00.013000+00:00,5.665e-05
2022-10-26T16:00:00+00:00,6.122e-05
2022-10-27T00:00:00.009000+00:00,1.3e-07
2022-10-27T08:00:00.006000+00:00,-2.276e-05
2022-10-27T16:00:00.009000+00:00,1.376e-05
2022-10-28T00:00:00+00:00,-1.228e-05
2022-10-28T08:00:00+00:00,3.541e-05
2022-10-28T16:00:00.007000+00:00,-2.629e-05
2022-10-29T00:00:00+00:00,2.484e-05
2022-10-29T08:00:00.003000+00:00,4.755e-05
2022-10-29T16:00:00.010000+00:00,4.205e-05
2022-10-30T00:00:00+00:00,-2.515e-05
2022-10-30T08:00:00.013000+00:00,3.212e-05
2022-10-30T16:00:00.009000+00:00,5.135e-05
2022-10-31T00:00:00.012000+00:00,1.504e-05
2022-10-31T08:00:00+00:00,3.842e-05
2022-10-31T16:00:00.010000+00:00,-4.34e-06
2022-11-01T00:00:00+00:00,7.22e-06
2022-11-01T08:00:00+00:00,-1.088e-05
2022-11-01T16:00:00+00:00,1.302e-05
2022-11-02T00:00:00+00:00,4.787e-05
2022-11-02T08:00:00+00:00,1.203e-05
2022-11-02T16:00:00.019000+00:00,6.046e-05
2022-11-03T00:00:00.011000+00:00,2.68e-05
2022-11-03T08:00:00.016000+00:00,4.4e-06
2022-11-03T16:00:00.005000+00:00,6.94e-05
2022-11-04T00:00:00+00:00,4.429e-05
2022-11-04T08:00:00.004000+00:00,1.148e-05
2022-11-04T16:00:00.020000+00:00,6.899e-05
2022-11-05T00:00:00.009000+00:00,4.409e-05
2022-11-05T08:00:00.007000+00:00,4.541e-05
2022-11-05T16:00:00.018000+00:00,0.0001
2022-11-06T00:00:00.009000+00:00,6.491e-05
2022-11-06T08:00:00+00:00,9.732e-05
2022-11-06T16:00:00.010000+00:00,6.866e-05
2022-11-07T00:00:00.012000+00:00,7.813e-05
2022-11-07T08:00:00.014000+00:00,0.0001
2022-11-07T16:00:00.006000+00:00,0.0001
2022-11-08T00:00:00+00:00,6.515e-05
2022-11-08T08:00:00.001000+00:00,-7.88e-06
2022-11-08T16:00:00.005000+00:00,9.446e-05
2022-11-09T00:00:00+00:00,-0.00013884
2022-11-09T08:00:00.013000+00:00,7.305e-05
2022-11-09T16:00:00.004000+00:00,-0.00032976
2022-11-10T00:00:00.006000+00:00,-0.00119172
2022-11-10T08:00:00+00:00,-0.00111953
2022-11-10T16:00:00.015000+00:00,-0.00023833
2022-11-11T00:00:00+00:00,-0.00019452
2022-11-11T08:00:00.015000+00:00,-7.277e-05
2022-11-11T16:00:00.027000+00:00,-5.802e-05
2022-11-12T00:00:00.007000+00:00,5.3e-05
2022-11-12T08:00:00.016000+00:00,-2.406e-05
2022-11-12T16:00:00+00:00,6.521e-05
2022-11-13T00:00:00.004000+00:00,3.33e-06
2022-11-13T08:00:00+00:00,-7.357e-05
2022-11-13T16:00:00.017000+00:00,2.816e-05
2022-11-14T00:00:00+00:00,-3.809e-05
2022-11-14T08:00:00+00:00,-7.645e-05
2022-11-14T16:00:00+00:00,-1.132e-05
2022-11-15T00:00:00.014000+00:00,-0.00010925
2022-11-15T08:00:00.009000+00:00,-0.00017664
2022-11-15T16:00:00.010000+00:00,2.275e-05
2022-11-16T00:00:00.011000+00:00,-0.00013216
2022-11-16T08:00:00.004000+00:00,1.121e-05
2022-11-16T16:00:00.008000+00:00,-6.617e-05
2022-11-17T00:00:00+00:00,-4.542e-05
2022-11-17T08:00:00+00:00,-5.138e-05
2022-11-17T16:00:00.006000+00:00,-2.701e-05
2022-11-18T00:00:00.004000+00:00,-2.836e-05
2022-11-18T08:00:00.016000+00:00,2.398e-05
2022-11-18T16:00:00+00:00,9.55e-06
2022-11-19T00:00:00+00:00,5.556e-05
2022-11-19T08:00:00.004000+00:00,7.897e-05
2022-11-19T16:00:00.024000+00:00,-1.169e-05
2022-11-20T00:00:00.015000+00:00,-7.79e-06
2022-11-20T08:00:00.004000+00:00,3.552e-05
2022-11-20T16:00:00+00:00,-9.79e-06
2022-11-21T00:00:00.006000+00:00,7.898e-05
2022-11-21T08:00:00.015000+00:00,-1.218e-05
2022-11-21T16:00:00+00:00,2.302e-05
2022-11-22T00:00:00+00:00,-7.485e-05
2022-11-22T08:00:00+00:00,2.033e-05
2022-11-22T16:00:00+00:00,7.881e-05
2022-11-23T00:00:00+00:00,9.406e-05
2022-11-23T08:00:00.011000+00:00,0.0001
2022-11-23T16:00:00.014000+00:00,-3.9e-06
2022-11-24T00:00:00.007000+00:00,5.42e-05
2022-11-24T08:00:00.014000+00:00,2.012e-05
2022-11-24T16:00:00.013000+00:00,6.272e-05
2022-11-25T00:00:00.004000+00:00,2.058e-05
2022-11-25T08:00:00.015000+00:00,4.61e-06
2022-11-25T16:00:00+00:00,1.329e-05
2022-11-26T00:00:00.011000+00:00,3.859e-05
2022-11-26T08:00:00+00:00,-2.455e-05
2022-11-26T16:00:00+00:00,3.523e-05
2022-11-27T00:00:00.012000+00:00,1.063e-05
2022-11-27T08:00:00+00:00,-3.066e-05
2022-11-27T16:00:00.003000+00:00,3.784e-05
2022-11-28T00:00:00.015000+00:00,2.303e-05
2022-11-28T08:00:00.004000+00:00,5.36e-06
2022-11-28T16:00:00.011000+00:00,2.1e-07
2022-11-29T00:00:00+00:00,4.76e-05
2022-11-29T08:00:00.015000+00:00,-3.85e-06
2022-11-29T16:00:00+00:00,4.171e-05
2022-11-30T00:00:00.007000+00:00,3.404e-05
2022-11-30T08:00:00+00:00,4.038e-05
2022-11-30T16:00:00.015000+00:00,9.511e-05
2022-12-01T00:00:00.001000+00:00,1.029e-05
2022-12-01T08:00:00.006000+00:00,-5.001e-05
2022-12-01T16:00:00+00:00,0.0001
2022-12-02T00:00:00.001000+00:00,8.203e-05
2022-12-02T08:00:00.016000+00:00,2.825e-05
2022-12-02T16:00:00.017000+00:00,-3.753e-05
2022-12-03T00:00:00.006000+00:00,3.302e-05
2022-12-03T08:00:00+00:00,5.123e-05
2022-12-03T16:00:00.011000+00:00,0.0001
2022-12-04T00:00:00.006000+00:00,6.174e-05
2022-12-04T08:00:00+00:00,6.437e-05
2022-12-04T16:00:00.006000+00:00,4.581e-05
2022-12-05T00:00:00.002000+00:00,5.4e-07
2022-12-05T08:00:00.011000+00:00,-4.218e-05
2022-12-05T16:00:00.008000+00:00,4.603e-05
2022-12-06T00:00:00.014000+00:00,2.206e-05
2022-12-06T08:00:00.027000+00:00,4.118e-05
2022-12-06T16:00:00.009000+00:00,2.305e-05
2022-12-07T00:00:00+00:00,7.887e-05
2022-12-07T08:00:00+00:00,6.58e-06
2022-12-07T16:00:00+00:00,-1.492e-05
2022-12-08T00:00:00.006000+00:00,1.183e-05
2022-12-08T08:00:00+00:00,2.152e-05
2022-12-08T16:00:00.014000+00:00,1.67e-06
2022-12-09T00:00:00.017000+00:00,1.178e-05
2022-12-09T08:00:00.005000+00:00,4.007e-05
2022-12-09T16:00:00+00:00,3.198e-05
2022-12-10T00:00:00.009000+00:00,-1.669e-05
2022-12-10T08:00:00.010000+00:00,-6.87e-06
2022-12-10T16:00:00.001000+00:00,1.711e-05
2022-12-11T00:00:00.011000+00:00,9.29e-06
2022-12-11T08:00:00.007000+00:00,8.73e-06
2022-12-11T16:00:00.011000+00:00,6.92e-06
2022-12-12T00:00:00+00:00,2.406e-05
2022-12-12T08:00:00.004000+00:00,2.638e-05
2022-12-12T16:00:00+00:00,-1.67e-05
2022-12-13T00:00:00+00:00,3.003e-05
2022-12-13T08:00:00.018000+00:00,1.971e-05
2022-12-13T16:00:00.011000+00:00,0.0001
2022-12-14T00:00:00.010000+00:00,0.0001
2022-12-14T08:00:00.015000+00:00,0.0001
2022-12-14T16:00:00.004000+00:00,0.0001
2022-12-15T00:00:00+00:00,0.0001
2022-12-15T08:00:00.023000+00:00,0.0001
2022-12-15T16:00:00.010000+00:00,5.18e-05
2022-12-16T00:00:00.016000+00:00,4.842e-05
2022-12-16T08:00:00.011000+00:00,5.706e-05
2022-12-16T16:00:00.001000+00:00,-1.987e-05
2022-12-17T00:00:00.001000+00:00,2.013e-05
2022-12-17T08:00:00.011000+00:00,7.81e-05
2022-12-17T16:00:00.011000+00:00,9.707e-05
2022-12-18T00:00:00.008000+00:00,6.274e-05
2022-12-18T08:00:00.001000+00:00,6.828e-05
2022-12-18T16:00:00.012000+00:00,-6.47e-06
2022-12-19T00:00:00+00:00,6.468e-05
2022-12-19T08:00:00+00:00,3.493e-05
2022-12-19T16:00:00+00:00,4.496e-05
2022-12-20T00:00:00.005000+00:00,5.611e-05
2022-12-20T08:00:00.016000+00:00,-1.2e-07
2022-12-20T16:00:00+00:00,3.401e-05
2022-12-21T00:00:00.007000+00:00,3.778e-05
2022-12-21T08:00:00.012000+00:00,7.742e-05
2022-12-21T16:00:00.017000+00:00,7.582e-05
2022-12-22T00:00:00.004000+00:00,2.918e-05
2022-12-22T08:00:00+00:00,8.167e-05
2022-12-22T16:00:00.001000+00:00,7.198e-05
2022-12-23T00:00:00.018000+00:00,0.0001
2022-12-23T08:00:00+00:00,0.0001
2022-12-23T16:00:00+00:00,8.903e-05
2022-12-24T00:00:00.001000+00:00,0.0001
2022-12-24T08:00:00.007000+00:00,4.748e-05
2022-12-24T16:00:00.008000+00:00,6.222e-05
2022-12-25T00:00:00+00:00,5.21e-06
2022-12-25T08:00:00.013000+00:00,1.855e-05
2022-12-25T16:00:00+00:00,3.06e-05
2022-12-26T00:00:00.001000+00:00,3.319e-05
2022-12-26T08:00:00+00:00,-5.064e-05
2022-12-26T16:00:00.005000+00:00,2.871e-05
2022-12-27T00:00:00.005000+00:00,8.655e-05
2022-12-27T08:00:00.010000+00:00,1.102e-05
2022-12-27T16:00:00.006000+00:00,1.951e-05
2022-12-28T00:00:00.010000+00:00,4.252e-05
2022-12-28T08:00:00.010000+00:00,9.764e-05
2022-12-28T16:00:00.010000+00:00,2.111e-05
2022-12-29T00:00:00.011000+00:00,9.985e-05
2022-12-29T08:00:00+00:00,8.532e-05
2022-12-29T16:00:00.008000+00:00,0.0001
2022-12-30T00:00:00+00:00,0.0001
2022-12-30T08:00:00+00:00,7.132e-05
2022-12-30T16:00:00+00:00,0.0001
2022-12-31T00:00:00.014000+00:00,0.0001
2022-12-31T08:00:00+00:00,0.0001
2022-12-31T16:00:00+00:00,0.0001
2023-01-01T00:00:00+00:00,0.0001
2023-01-01T08:00:00.008000+00:00,0.0001
2023-01-01T16:00:00+00:00,6.91e-06
2023-01-02T00:00:00+00:00,-1.488e-05
2023-01-02T08:00:00.008000+00:00,-4.356e-05
2023-01-02T16:00:00.015000+00:00,2.67e-05
2023-01-03T00:00:00.003000+00:00,0.0001
2023-01-03T08:00:00.018000+00:00,8.977e-05
2023-01-03T16:00:00+00:00,3.322e-05
2023-01-04T00:00:00+00:00,6.489e-05
2023-01-04T08:00:00.016000+00:00,3.388e-05
2023-01-04T16:00:00.011000+00:00,4.931e-05
2023-01-05T00:00:00.009000+00:00,5.417e-05
2023-01-05T08:00:00.011000+00:00,4.436e-05
2023-01-05T16:00:00+00:00,7.264e-05
2023-01-06T00:00:00.005000+00:00,5.587e-05
2023-01-06T08:00:00.001000+00:00,6.591e-05
2023-01-06T16:00:00+00:00,8.658e-05
2023-01-07T00:00:00.006000+00:00,2.508e-05
2023-01-07T08:00:00.017000+00:00,6.71e-06
2023-01-07T16:00:00+00:00,0.0001
2023-01-08T00:00:00.015000+00:00,5.657e-05
2023-01-08T08:00:00+00:00,0.0001
2023-01-08T16:00:00.010000+00:00,7.452e-05
2023-01-09T00:00:00.003000+00:00,5.796e-05
2023-01-09T08:00:00+00:00,-6.66e-06
2023-01-09T16:00:00.006000+00:00,9.05e-06
2023-01-10T00:00:00.003000+00:00,2.417e-05
2023-01-10T08:00:00.021000+00:00,9.685e-05
2023-01-10T16:00:00+00:00,3.129e-05
2023-01-11T00:00:00.011000+00:00,2.761e-05
2023-01-11T08:00:00.006000+00:00,2.477e-05
2023-01-11T16:00:00.004000+00:00,-2.11e-06
2023-01-12T00:00:00+00:00,7.549e-05
2023-01-12T08:00:00+00:00,0.0001
2023-01-12T16:00:00+00:00,0.0001
2023-01-13T00:00:00.004000+00:00,0.0001
2023-01-13T08:00:00+00:00,0.0001
2023-01-13T16:00:00.018000+00:00,7.16e-05
2023-01-14T00:00:00+00:00,8.746e-05
2023-01-14T08:00:00.001000+00:00,0.00045847
2023-01-14T16:00:00+00:00,0.0001
2023-01-15T00:00:00.010000+00:00,0.00013712
2023-01-15T08:00:00.002000+00:00,0.00012434
2023-01-15T16:00:00+00:00,0.00019892
2023-01-16T00:00:00.010000+00:00,0.0001
2023-01-16T08:00:00.007000+00:00,0.0001
2023-01-16T16:00:00+00:00,0.0001
2023-01-17T00:00:00.004000+00:00,0.0001
2023-01-17T08:00:00.005000+00:00,0.0001
2023-01-17T16:00:00.001000+00:00,0.0001
2023-01-18T00:00:00.008000+00:00,0.0001
2023-01-18T08:00:00.009000+00:00,0.0001
2023-01-18T16:00:00.017000+00:00,0.0001
2023-01-19T00:00:00+00:00,0.0001
2023-01-19T08:00:00.015000+00:00,0.0001
2023-01-19T16:00:00.012000+00:00,0.0001
2023-01-20T00:00:00+00:00,0.0001
2023-01-20T08:00:00+00:00,0.0001
2023-01-20T16:00:00+00:00,0.0001
2023-01-21T00:00:00.013000+00:00,0.0001
2023-01-21T08:00:00.001000+00:00,0.0001
2023-01-21T16:00:00.016000+00:00,0.0001
2023-01-22T00:00:00+00:00,0.0001
2023-01-22T08:00:00+00:00,0.0001
2023-01-22T16:00:00.023000+00:00,0.0001
2023-01-23T00:00:00.014000+00:00,0.0001
2023-01-23T08:00:00.014000+00:00,0.0001
2023-01-23T16:00:00.016000+00:00,0.0001
2023-01-24T00:00:00.008000+00:00,0.0001
2023-01-24T08:00:00.008000+00:00,0.0001
2023-01-24T16:00:00+00:00,0.0001
2023-01-25T00:00:00.012000+00:00,0.0001
2023-01-25T08:00:00+00:00,0.0001
2023-01-25T16:00:00.010000+00:00,0.0001
2023-01-26T00:00:00.010000+00:00,0.0001
2023-01-26T08:00:00.003000+00:00,0.0001
2023-01-26T16:00:00.020000+00:00,0.0001
2023-01-27T00:00:00.008000+00:00,0.0001
2023-01-27T08:00:00+00:00,9.541e-05
2023-01-27T16:00:00+00:00,0.0001
2023-01-28T00:00:00.009000+00:00,0.0001
2023-01-28T08:00:00.018000+00:00,0.0001
2023-01-28T16:00:00.005000+00:00,0.0001
2023-01-29T00:00:00.011000+00:00,0.0001
2023-01-29T08:00:00+00:00,0.0001
2023-01-29T16:00:00.008000+00:00,0.0001
2023-01-30T00:00:00.001000+00:00,0.0001
2023-01-30T08:00:00+00:00,0.0001
2023-01-30T16:00:00+00:00,0.0001
2023-01-31T00:00:00.005000+00:00,0.0001
2023-01-31T08:00:00+00:00,0.0001
2023-01-31T16:00:00.007000+00:00,0.0001
2023-02-01T00:00:00.013000+00:00,0.0001
2023-02-01T08:00:00+00:00,0.0001
2023-02-01T16:00:00.012000+00:00,0.0001
2023-02-02T00:00:00.004000+00:00,0.0001
2023-02-02T08:00:00.023000+00:00,0.0001
2023-02-02T16:00:00.003000+00:00,0.0001
2023-02-03T00:00:00.010000+00:00,0.0001
2023-02-03T08:00:00+00:00,0.0001
2023-02-03T16:00:00+00:00,0.0001
2023-02-04T00:00:00.010000+00:00,0.0001
2023-02-04T08:00:00+00:00,0.0001
2023-02-04T16:00:00+00:00,0.0001
2023-02-05T00:00:00.016000+00:00,0.0001
2023-02-05T08:00:00.009000+00:00,0.0001
2023-02-05T16:00:00.018000+00:00,0.0001
2023-02-06T00:00:00.001000+00:00,0.0001
2023-02-06T08:00:00+00:00,0.0001
2023-02-06T16:00:00.012000+00:00,0.0001
2023-02-07T00:00:00.004000+00:00,0.0001
2023-02-07T08:00:00.011000+00:00,0.0001
2023-02-07T16:00:00.018000+00:00,0.0001
2023-02-08T00:00:00.009000+00:00,0.0001
2023-02-08T08:00:00.010000+00:00,0.0001
2023-02-08T16:00:00+00:00,0.0001
2023-02-09T00:00:00.014000+00:00,0.0001
2023-02-09T08:00:00.006000+00:00,0.0001
2023-02-09T16:00:00.001000+00:00,0.0001
2023-02-10T00:00:00.012000+00:00,0.0001
2023-02-10T08:00:00.005000+00:00,0.0001
2023-02-10T16:00:00.020000+00:00,0.0001
2023-02-11T00:00:00.007000+00:00,7.684e-05
2023-02-11T08:00:00.002000+00:00,5.572e-05
2023-02-11T16:00:00.021000+00:00,5.241e-05
2023-02-12T00:00:00.004000+00:00,5.343e-05
2023-02-12T08:00:00+00:00,0.0001
2023-02-12T16:00:00.002000+00:00,2.27e-05
2023-02-13T00:00:00.006000+00:00,2.074e-05
2023-02-13T08:00:00.008000+00:00,6.323e-05
2023-02-13T16:00:00.002000+00:00,0.0001
2023-02-14T00:00:00.013000+00:00,0.0001
2023-02-14T08:00:00.014000+00:00,0.0001
2023-02-14T16:00:00.016000+00:00,8.887e-05
2023-02-15T00:00:00.011000+00:00,2.377e-05
2023-02-15T08:00:00+00:00,2.63e-05
2023-02-15T16:00:00.005000+00:00,9.071e-05
2023-02-16T00:00:00.019000+00:00,0.0001
2023-02-16T08:00:00+00:00,0.0001
2023-02-16T16:00:00.001000+00:00,0.00023171
2023-02-17T00:00:00.003000+00:00,0.0001
2023-02-17T08:00:00.016000+00:00,0.0001
2023-02-17T16:00:00+00:00,0.0001
2023-02-18T00:00:00.011000+00:00,0.0001
2023-02-18T08:00:00+00:00,0.0001
2023-02-18T16:00:00.007000+00:00,0.0001
2023-02-19T00:00:00.019000+00:00,0.0001
2023-02-19T08:00:00.005000+00:00,0.0001
2023-02-19T16:00:00.003000+00:00,0.0001
2023-02-20T00:00:00.006000+00:00,0.0001
2023-02-20T08:00:00.008000+00:00,0.0001
2023-02-20T16:00:00.006000+00:00,0.0001
2023-02-21T00:00:00.001000+00:00,0.0001
2023-02-21T08:00:00.004000+00:00,0.0001
2023-02-21T16:00:00.011000+00:00,0.0001
2023-02-22T00:00:00.009000+00:00,0.0001
2023-02-22T08:00:00.010000+00:00,0.0001
2023-02-22T16:00:00+00:00,0.0001
2023-02-23T00:00:00.006000+00:00,0.0001
2023-02-23T08:00:00.005000+00:00,3.506e-05
2023-02-23T16:00:00.002000+00:00,3.631e-05
2023-02-24T00:00:00.015000+00:00,4.978e-05
2023-02-24T08:00:00.011000+00:00,4.949e-05
2023-02-24T16:00:00.014000+00:00,5.44e-05
2023-02-25T00:00:00.015000+00:00,1.183e-05
2023-02-25T08:00:00.015000+00:00,6.1e-06
2023-02-25T16:00:00.015000+00:00,-4.8e-07
2023-02-26T00:00:00.007000+00:00,7.372e-05
2023-02-26T08:00:00.012000+00:00,2.76e-05
2023-02-26T16:00:00+00:00,6.581e-05
2023-02-27T00:00:00.011000+00:00,8.144e-05
2023-02-27T08:00:00.003000+00:00,1.196e-05
2023-02-27T16:00:00+00:00,6.826e-05
2023-02-28T00:00:00.011000+00:00,3.414e-05
2023-02-28T08:00:00.018000+00:00,1.985e-05
2023-02-28T16:00:00.005000+00:00,5.95e-05
2023-03-01T00:00:00.016000+00:00,1.85e-06
2023-03-01T08:00:00+00:00,0.0001
2023-03-01T16:00:00.008000+00:00,0.0001
2023-03-02T00:00:00.009000+00:00,8.612e-05
2023-03-02T08:00:00.013000+00:00,8.703e-05
2023-03-02T16:00:00+00:00,8.395e-05
2023-03-03T00:00:00+00:00,0.0001
2023-03-03T08:00:00.013000+00:00,-4.203e-05
2023-03-03T16:00:00+00:00,-2.26e-06
2023-03-04T00:00:00.001000+00:00,5.3e-06
2023-03-04T08:00:00.008000+00:00,3.812e-05
2023-03-04T16:00:00.012000+00:00,2.104e-05
2023-03-05T00:00:00+00:00,1.874e-05
2023-03-05T08:00:00+00:00,5.44e-06
2023-03-05T16:00:00.015000+00:00,3.706e-05
2023-03-06T00:00:00.007000+00:00,4.054e-05
2023-03-06T08:00:00.017000+00:00,5.46e-05
2023-03-06T16:00:00+00:00,5.414e-05
2023-03-07T00:00:00.009000+00:00,1.173e-05
2023-03-07T08:00:00.016000+00:00,4.375e-05
2023-03-07T16:00:00.017000+00:00,2.631e-05
2023-03-08T00:00:00+00:00,2.917e-05
2023-03-08T08:00:00.014000+00:00,3.816e-05
2023-03-08T16:00:00.021000+00:00,0.0001
2023-03-09T00:00:00.010000+00:00,0.0001
2023-03-09T08:00:00.013000+00:00,0.0001
2023-03-09T16:00:00.002000+00:00,0.0001
2023-03-10T00:00:00+00:00,-8.895e-05
2023-03-10T08:00:00+00:00,5.26e-06
2023-03-10T16:00:00.005000+00:00,-1.647e-05
2023-03-11T00:00:00.011000+00:00,2.364e-05
2023-03-11T08:00:00.003000+00:00,-2.296e-05
2023-03-11T16:00:00.011000+00:00,-2.341e-05
2023-03-12T00:00:00.001000+00:00,3.76e-06
2023-03-12T08:00:00+00:00,9.088e-05
2023-03-12T16:00:00.005000+00:00,-4.068e-05
2023-03-13T00:00:00.010000+00:00,0.0001
2023-03-13T08:00:00.018000+00:00,6.011e-05
2023-03-13T16:00:00.003000+00:00,0.0001
2023-03-14T00:00:00.010000+00:00,0.00015042
2023-03-14T08:00:00.009000+00:00,0.0001
2023-03-14T16:00:00.010000+00:00,0.00029811
2023-03-15T00:00:00.011000+00:00,0.0001
2023-03-15T08:00:00+00:00,0.00024127
2023-03-15T16:00:00.012000+00:00,0.00022126
2023-03-16T00:00:00.004000+00:00,0.0001
2023-03-16T08:00:00.018000+00:00,0.0001
2023-03-16T16:00:00.005000+00:00,0.0001
2023-03-17T00:00:00.017000+00:00,3.311e-05
2023-03-17T08:00:00.010000+00:00,0.0001
2023-03-17T16:00:00.003000+00:00,0.0001
2023-03-18T00:00:00.012000+00:00,0.0001
2023-03-18T08:00:00+00:00,0.0001
2023-03-18T16:00:00.016000+00:00,0.0001
2023-03-19T00:00:00.013000+00:00,0.0001
2023-03-19T08:00:00.024000+00:00,0.0001
2023-03-19T16:00:00+00:00,0.0001
2023-03-20T00:00:00.005000+00:00,0.0001
2023-03-20T08:00:00.012000+00:00,9.081e-05
2023-03-20T16:00:00.015000+00:00,0.0001
2023-03-21T00:00:00.006000+00:00,8.118e-05
2023-03-21T08:00:00.004000+00:00,1.254e-05
2023-03-21T16:00:00.003000+00:00,2.92e-06
2023-03-22T00:00:00+00:00,2.68e-06
2023-03-22T08:00:00.003000+00:00,6e-08
2023-03-22T16:00:00+00:00,5.334e-05
